ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
6401;3;2014;3;6;61.4;69.1;64.0;59.3;55.5;53.1;0.0;1.0;0.0;0.0;0
6402;3;2014;3;6;56.1;66.5;59.3;51.7;46.4;42.6;0.0;0.0;1.0;0.0;1
6403;3;2014;3;6;60.3;69.4;63.4;57.2;49.7;44.1;0.0;0.0;0.0;1.0;2
6500;3;2014;3;7;60.0;70.6;63.0;55.7;51.3;48.4;1.0;0.0;0.0;0.0;0
6501;3;2014;3;7;57.9;67.8;61.2;53.6;47.9;44.2;0.0;0.0;1.0;0.0;1
6502;3;2014;3;7;57.9;68.2;60.9;53.4;47.9;44.2;0.0;0.0;0.0;1.0;2
6791;3;2014;3;10;60.5;68.6;63.2;58.0;54.0;51.6;1.0;0.0;0.0;0.0;0
6792;3;2014;3;10;59.8;68.4;62.6;57.0;53.0;50.1;0.0;1.0;0.0;0.0;0
6793;3;2014;3;10;60.1;68.4;62.9;57.4;53.0;48.9;0.0;0.0;0.0;1.0;2
6890;3;2014;3;11;60.7;69.5;63.9;58.0;53.0;49.5;1.0;0.0;0.0;0.0;0
6891;3;2014;3;11;59.3;67.6;62.6;56.6;52.7;50.5;0.0;1.0;0.0;0.0;0
6892;3;2014;3;11;55.3;66.2;57.8;50.0;44.0;41.0;0.0;0.0;1.0;0.0;1
6893;3;2014;3;11;59.3;68.6;62.9;55.7;47.4;42.0;0.0;0.0;0.0;1.0;2
6990;3;2014;3;12;60.7;69.6;63.7;58.2;53.5;50.6;1.0;0.0;0.0;0.0;0
6991;3;2014;3;12;61.2;69.2;63.4;57.7;53.5;51.3;0.0;1.0;0.0;0.0;0
6992;3;2014;3;12;56.3;66.7;60.4;49.8;43.3;40.4;0.0;0.0;1.0;0.0;1
6993;3;2014;3;12;59.7;68.7;63.0;56.4;47.0;41.3;0.0;0.0;0.0;1.0;2
7090;3;2014;3;13;60.8;69.3;63.9;58.4;53.7;50.3;1.0;0.0;0.0;0.0;0
7091;3;2014;3;13;60.8;69.1;63.7;58.5;53.9;51.1;0.0;1.0;0.0;0.0;0
7092;3;2014;3;13;56.0;66.6;59.1;50.9;45.5;42.7;0.0;0.0;1.0;0.0;1
7093;3;2014;3;13;59.7;68.7;63.1;56.7;48.4;43.7;0.0;0.0;0.0;1.0;2
7190;3;2014;3;14;61.1;70.1;64.2;58.6;53.7;50.3;1.0;0.0;0.0;0.0;0
7191;3;2014;3;14;61.5;69.1;64.0;59.5;55.8;53.6;0.0;1.0;0.0;0.0;0
7192;3;2014;3;14;57.5;67.5;60.8;53.2;47.7;44.1;0.0;0.0;1.0;0.0;1
7193;3;2014;3;14;60.3;69.3;63.6;57.6;50.6;45.4;0.0;0.0;0.0;1.0;2
7290;3;2014;3;15;59.7;67.8;62.6;57.5;52.5;48.3;1.0;0.0;0.0;0.0;0
7291;3;2014;3;15;61.1;68.9;63.4;59.6;56.8;55.2;0.0;1.0;0.0;0.0;0
7292;3;2014;3;15;59.7;68.4;62.6;57.0;52.5;49.0;0.0;0.0;1.0;0.0;1
7293;3;2014;3;15;60.0;68.2;62.8;57.8;52.9;48.8;0.0;0.0;0.0;1.0;2
7390;3;2014;3;16;58.8;66.9;62.0;56.6;52.0;47.5;1.0;0.0;0.0;0.0;0
7391;3;2014;3;16;60.7;69.2;62.2;57.1;53.3;50.5;0.0;1.0;0.0;0.0;0
7392;3;2014;3;16;59.3;67.5;62.4;57.0;52.6;49.4;0.0;0.0;1.0;0.0;1
7393;3;2014;3;16;59.2;67.3;62.2;56.7;52.1;48.3;0.0;0.0;0.0;1.0;2
7490;3;2014;3;17;61.0;69.6;63.9;57.9;53.4;50.0;1.0;0.0;0.0;0.0;0
7491;3;2014;3;17;61.1;68.5;63.3;57.9;53.8;50.5;0.0;1.0;0.0;0.0;0
7492;3;2014;3;17;58.1;66.8;59.4;52.1;47.7;44.9;0.0;0.0;1.0;0.0;1
7493;3;2014;3;17;60.2;68.8;63.0;56.4;50.0;46.0;0.0;0.0;0.0;1.0;2
7590;3;2014;3;18;61.5;70.2;64.3;58.8;54.2;50.6;1.0;0.0;0.0;0.0;0
7591;3;2014;3;18;60.5;68.7;62.8;57.0;53.1;50.6;0.0;1.0;0.0;0.0;0
7592;3;2014;3;18;55.3;66.0;57.9;49.7;43.9;41.2;0.0;0.0;1.0;0.0;1
7593;3;2014;3;18;60.0;69.1;63.1;56.5;47.1;42.2;0.0;0.0;0.0;1.0;2
7690;3;2014;3;19;64.1;73.8;68.3;60.0;54.5;51.4;1.0;0.0;0.0;0.0;0
7691;3;2014;3;19;62.7;73.8;64.0;58.0;54.1;51.4;0.0;1.0;0.0;0.0;0
7692;3;2014;3;19;57.1;67.2;59.5;52.1;45.8;42.3;0.0;0.0;1.0;0.0;1
7693;3;2014;3;19;62.5;72.9;65.9;57.4;49.5;43.5;0.0;0.0;0.0;1.0;2
7790;3;2014;3;20;62.6;70.9;66.0;59.7;54.1;50.5;1.0;0.0;0.0;0.0;0
7791;3;2014;3;20;61.1;68.8;63.3;57.8;53.6;51.2;0.0;1.0;0.0;0.0;0
7792;3;2014;3;20;55.4;65.8;58.9;50.6;44.5;41.4;0.0;0.0;1.0;0.0;1
7793;3;2014;3;20;60.9;69.9;64.5;57.0;47.8;42.5;0.0;0.0;0.0;1.0;2
7884;3;2014;3;21;62.1;69.8;64.9;59.1;54.4;50.8;1.0;0.0;0.0;0.0;0
7885;3;2014;3;21;60.9;68.1;63.4;59.2;55.9;54.1;0.0;1.0;0.0;0.0;0
7886;3;2014;3;21;57.3;66.7;60.3;52.9;47.7;43.6;0.0;0.0;1.0;0.0;1
7887;3;2014;3;21;60.8;68.9;63.8;57.8;50.7;45.1;0.0;0.0;0.0;1.0;2
7978;3;2014;3;22;60.8;69.1;63.1;57.3;53.0;48.9;1.0;0.0;0.0;0.0;0
7979;3;2014;3;22;60.9;68.9;64.0;58.7;55.5;54.0;0.0;1.0;0.0;0.0;0
7980;3;2014;3;22;59.6;68.0;62.5;56.9;53.0;50.3;0.0;0.0;1.0;0.0;1
7981;3;2014;3;22;60.4;68.8;63.1;57.4;53.3;49.6;0.0;0.0;0.0;1.0;2
8078;3;2014;3;23;59.1;66.9;62.3;57.0;51.5;47.3;1.0;0.0;0.0;0.0;0
8079;3;2014;3;23;67.7;81.1;69.6;58.9;52.4;49.6;0.0;1.0;0.0;0.0;0
8080;3;2014;3;23;59.2;67.7;62.4;56.5;51.8;48.5;0.0;0.0;1.0;0.0;1
8081;3;2014;3;23;62.2;73.1;63.3;57.0;51.6;48.0;0.0;0.0;0.0;1.0;2
8177;3;2014;3;24;63.8;72.6;66.7;60.6;54.2;49.9;1.0;0.0;0.0;0.0;0
8178;3;2014;3;24;61.1;68.5;63.2;57.5;53.2;51.0;0.0;1.0;0.0;0.0;0
8179;3;2014;3;24;57.4;68.1;59.8;52.3;47.5;44.0;0.0;0.0;1.0;0.0;1
8180;3;2014;3;24;62.0;71.9;65.0;57.4;49.9;45.3;0.0;0.0;0.0;1.0;2
8277;3;2014;3;25;62.6;70.7;65.8;59.7;54.2;51.0;1.0;0.0;0.0;0.0;0
8278;3;2014;3;25;60.3;68.8;63.3;57.9;54.0;51.4;0.0;1.0;0.0;0.0;0
8279;3;2014;3;25;55.5;65.7;58.7;50.4;44.0;41.7;0.0;0.0;1.0;0.0;1
8280;3;2014;3;25;60.8;69.8;64.4;56.9;47.5;42.4;0.0;0.0;0.0;1.0;2
8377;3;2014;3;26;65.6;70.5;64.6;59.0;54.2;51.1;1.0;0.0;0.0;0.0;0
8378;3;2014;3;26;60.9;68.9;63.9;58.5;54.1;51.3;0.0;1.0;0.0;0.0;0
8379;3;2014;3;26;55.4;66.4;58.7;50.0;44.6;42.3;0.0;0.0;1.0;0.0;1
8380;3;2014;3;26;63.3;69.4;63.7;57.0;47.7;43.1;0.0;0.0;0.0;1.0;2
8477;3;2014;3;27;62.8;72.6;65.9;59.7;54.6;51.3;1.0;0.0;0.0;0.0;0
8478;3;2014;3;27;66.6;76.3;70.1;60.4;54.4;51.0;0.0;1.0;0.0;0.0;0
8479;3;2014;3;27;56.4;66.5;59.8;51.7;45.7;42.8;0.0;0.0;1.0;0.0;1
8480;3;2014;3;27;62.7;73.6;65.5;57.8;49.0;43.7;0.0;0.0;0.0;1.0;2
8577;3;2014;3;28;61.5;70.3;64.5;58.8;54.1;51.0;1.0;0.0;0.0;0.0;0
8578;3;2014;3;28;61.6;68.5;63.5;59.0;55.5;52.6;0.0;1.0;0.0;0.0;0
8579;3;2014;3;28;56.6;66.4;59.9;52.7;47.2;43.5;0.0;0.0;1.0;0.0;1
8580;3;2014;3;28;60.4;69.1;63.4;57.4;50.4;44.8;0.0;0.0;0.0;1.0;2
8677;3;2014;3;29;60.6;69.0;64.1;58.1;52.4;48.2;1.0;0.0;0.0;0.0;0
8678;3;2014;3;29;62.3;68.9;65.5;60.7;57.2;54.9;0.0;1.0;0.0;0.0;0
8679;3;2014;3;29;59.1;67.7;62.3;56.4;52.3;49.2;0.0;0.0;1.0;0.0;1
8680;3;2014;3;29;60.6;68.8;64.1;58.2;52.8;48.7;0.0;0.0;0.0;1.0;2
8776;3;2014;3;30;59.6;67.6;62.9;57.3;52.4;48.1;1.0;0.0;0.0;0.0;0
8777;3;2014;3;30;60.1;68.5;62.6;57.3;53.3;50.7;0.0;1.0;0.0;0.0;0
8778;3;2014;3;30;59.8;68.0;63.3;57.2;52.7;49.1;0.0;0.0;1.0;0.0;1
8779;3;2014;3;30;59.7;67.8;62.9;57.1;52.4;48.4;0.0;0.0;0.0;1.0;2
8872;3;2014;3;31;64.5;72.9;67.5;61.4;54.9;50.3;1.0;0.0;0.0;0.0;0
8873;3;2014;3;31;61.1;70.0;64.0;58.4;54.0;50.5;0.0;1.0;0.0;0.0;0
8874;3;2014;3;31;56.9;67.4;60.1;52.0;46.6;43.6;0.0;0.0;1.0;0.0;1
8875;3;2014;3;31;62.5;71.8;65.8;58.2;49.4;44.7;0.0;0.0;0.0;1.0;2
8970;3;2014;4;1;62.1;70.7;65.0;59.4;54.7;51.7;1.0;0.0;0.0;0.0;0
8971;3;2014;4;1;60.0;68.6;63.2;57.9;53.4;50.4;0.0;1.0;0.0;0.0;0
8972;3;2014;4;1;55.5;66.2;58.5;49.9;44.0;41.3;0.0;0.0;1.0;0.0;1
8973;3;2014;4;1;60.4;69.6;63.8;57.0;47.4;42.2;0.0;0.0;0.0;1.0;2
9070;3;2014;4;2;62.4;70.9;65.6;59.4;54.4;50.9;1.0;0.0;0.0;0.0;0
9071;3;2014;4;2;60.7;68.1;64.2;58.6;54.3;50.6;0.0;1.0;0.0;0.0;0
9072;3;2014;4;2;55.2;65.0;59.3;50.2;45.1;43.2;0.0;0.0;1.0;0.0;1
9073;3;2014;4;2;60.8;69.8;64.3;57.5;47.7;43.8;0.0;0.0;0.0;1.0;2
9170;3;2014;4;3;61.7;69.8;64.6;59.1;54.1;50.6;1.0;0.0;0.0;0.0;0
9171;3;2014;4;3;61.3;69.9;63.9;58.8;54.6;51.3;0.0;1.0;0.0;0.0;0
9172;3;2014;4;3;56.8;66.8;60.1;51.4;45.3;41.9;0.0;0.0;1.0;0.0;1
9173;3;2014;4;3;60.5;69.2;63.7;57.4;49.0;43.1;0.0;0.0;0.0;1.0;2
9269;3;2014;4;4;63.0;70.8;67.1;59.9;54.6;51.2;1.0;0.0;0.0;0.0;0
9270;3;2014;4;4;62.6;69.6;64.2;59.6;56.3;54.2;0.0;1.0;0.0;0.0;0
9271;3;2014;4;4;57.5;67.1;61.1;52.8;47.3;44.0;0.0;0.0;1.0;0.0;1
9272;3;2014;4;4;61.7;70.2;65.2;58.3;50.4;45.1;0.0;0.0;0.0;1.0;2
9369;3;2014;4;5;60.7;70.4;63.9;58.0;53.3;49.3;1.0;0.0;0.0;0.0;0
9370;3;2014;4;5;62.0;68.5;64.3;60.8;57.7;55.5;0.0;1.0;0.0;0.0;0
9371;3;2014;4;5;59.7;68.4;62.4;56.4;52.2;48.8;0.0;0.0;1.0;0.0;1
9372;3;2014;4;5;60.7;69.7;63.6;58.2;53.2;49.3;0.0;0.0;0.0;1.0;2
9469;3;2014;4;6;59.1;67.0;62.1;56.9;52.2;48.0;1.0;0.0;0.0;0.0;0
9470;3;2014;4;6;59.8;67.2;62.4;58.1;54.5;52.0;0.0;1.0;0.0;0.0;0
9471;3;2014;4;6;60.6;69.2;63.0;57.7;53.4;49.8;0.0;0.0;1.0;0.0;0
9472;3;2014;4;6;59.7;67.9;62.5;57.3;52.6;48.6;0.0;0.0;0.0;1.0;2
9569;3;2014;4;7;62.5;70.9;64.6;59.3;55.1;52.4;1.0;0.0;0.0;0.0;0
9570;3;2014;4;7;60.5;68.6;63.3;58.5;55.0;52.6;0.0;1.0;0.0;0.0;0
9571;3;2014;4;7;57.0;66.4;59.8;52.8;48.0;45.0;0.0;0.0;1.0;0.0;1
9572;3;2014;4;7;60.9;69.7;63.5;57.6;50.8;46.0;0.0;0.0;0.0;1.0;2
9669;3;2014;4;8;61.6;70.1;64.5;59.3;55.1;52.1;1.0;0.0;0.0;0.0;0
9670;3;2014;4;8;61.2;69.0;63.7;59.3;55.6;53.0;0.0;1.0;0.0;0.0;0
9671;3;2014;4;8;55.6;66.0;57.8;49.9;44.4;41.3;0.0;0.0;1.0;0.0;1
9672;3;2014;4;8;60.3;69.3;63.5;57.5;47.3;42.4;0.0;0.0;0.0;1.0;2
9769;3;2014;4;9;64.0;75.1;65.8;60.0;55.6;53.0;1.0;0.0;0.0;0.0;0
9770;3;2014;4;9;61.9;68.8;63.4;58.8;55.6;53.7;0.0;1.0;0.0;0.0;0
9771;3;2014;4;9;56.5;66.8;59.6;51.5;46.1;43.5;0.0;0.0;1.0;0.0;1
9772;3;2014;4;9;62.2;74.0;64.3;58.1;49.0;44.4;0.0;0.0;0.0;1.0;2
9869;3;2014;4;10;61.2;69.2;63.9;59.1;55.2;52.7;1.0;0.0;0.0;0.0;0
9870;3;2014;4;10;64.3;74.3;67.5;60.8;56.6;54.8;0.0;1.0;0.0;0.0;0
9871;3;2014;4;10;58.5;67.9;62.0;54.7;49.8;46.8;0.0;0.0;1.0;0.0;1
9872;3;2014;4;10;61.3;70.7;64.1;58.4;52.4;48.1;0.0;0.0;0.0;1.0;2
9969;3;2014;4;11;61.5;70.7;64.1;58.8;54.8;52.3;1.0;0.0;0.0;0.0;0
9970;3;2014;4;11;61.4;68.5;63.8;60.0;57.3;55.6;0.0;1.0;0.0;0.0;0
9971;3;2014;4;11;58.7;68.5;61.6;55.2;51.1;48.0;0.0;0.0;1.0;0.0;1
9972;3;2014;4;11;60.8;69.7;63.5;58.3;53.1;49.2;0.0;0.0;0.0;1.0;2
10069;3;2014;4;12;60.5;68.4;63.4;58.5;54.0;50.5;1.0;0.0;0.0;0.0;0
10070;3;2014;4;12;62.1;69.8;64.1;60.5;57.8;56.2;0.0;1.0;0.0;0.0;0
10071;3;2014;4;12;60.4;68.6;63.0;57.9;53.7;50.1;0.0;0.0;1.0;0.0;0
10072;3;2014;4;12;60.7;68.6;63.4;58.7;54.2;50.5;0.0;0.0;0.0;1.0;2
10169;3;2014;4;13;59.5;67.9;62.4;57.4;53.1;49.3;1.0;0.0;0.0;0.0;0
10170;3;2014;4;13;60.1;67.4;62.8;58.7;55.7;54.0;0.0;1.0;0.0;0.0;0
10171;3;2014;4;13;59.3;67.6;62.3;57.0;53.2;50.2;0.0;0.0;1.0;0.0;1
10172;3;2014;4;13;59.5;67.7;62.4;57.5;53.5;50.0;0.0;0.0;0.0;1.0;2
10269;3;2014;4;14;61.5;70.0;64.5;59.0;54.9;52.3;1.0;0.0;0.0;0.0;0
10270;3;2014;4;14;60.5;68.7;63.4;58.5;55.2;53.1;0.0;1.0;0.0;0.0;0
10271;3;2014;4;14;57.9;66.7;60.9;55.6;50.7;47.2;0.0;0.0;1.0;0.0;1
10272;3;2014;4;14;60.4;69.2;63.5;57.8;53.1;48.3;0.0;0.0;0.0;1.0;2
10369;3;2014;4;15;61.7;70.5;64.5;58.7;54.3;51.8;1.0;0.0;0.0;0.0;0
10370;3;2014;4;15;60.6;69.1;63.4;58.3;54.5;52.2;0.0;1.0;0.0;0.0;0
10371;3;2014;4;15;55.8;66.4;58.5;51.2;45.6;42.5;0.0;0.0;1.0;0.0;1
10372;3;2014;4;15;60.2;69.5;63.3;56.8;48.8;43.7;0.0;0.0;0.0;1.0;2
10469;3;2014;4;16;62.0;71.5;64.9;59.1;54.9;52.2;1.0;0.0;0.0;0.0;0
10470;3;2014;4;16;63.3;70.6;65.5;59.8;56.1;53.6;0.0;1.0;0.0;0.0;0
10471;3;2014;4;16;58.8;70.0;61.7;53.1;46.7;42.5;0.0;0.0;1.0;0.0;1
10472;3;2014;4;16;61.6;70.9;64.5;58.1;50.6;44.0;0.0;0.0;0.0;1.0;2
10569;3;2014;4;17;58.8;67.6;61.8;56.3;52.3;49.3;1.0;0.0;0.0;0.0;0
10570;3;2014;4;17;60.5;67.6;63.0;59.0;55.5;53.4;0.0;1.0;0.0;0.0;0
10571;3;2014;4;17;62.3;71.8;64.1;58.0;51.8;47.8;0.0;0.0;1.0;0.0;0
10572;3;2014;4;17;60.5;69.3;62.9;57.3;52.5;48.7;0.0;0.0;0.0;1.0;2
10669;3;2014;4;18;58.3;66.8;61.3;55.9;51.4;47.3;1.0;0.0;0.0;0.0;0
10670;3;2014;4;18;61.8;69.0;62.3;57.9;55.1;52.8;0.0;1.0;0.0;0.0;0
10671;3;2014;4;18;57.3;66.9;60.3;53.9;50.2;47.9;0.0;0.0;1.0;0.0;1
10672;3;2014;4;18;58.8;67.0;61.2;55.8;51.1;47.8;0.0;0.0;0.0;1.0;2
10769;3;2014;4;19;59.5;68.3;62.5;57.3;53.0;49.3;1.0;0.0;0.0;0.0;0
10770;3;2014;4;19;59.8;66.9;62.2;58.3;55.0;52.2;0.0;1.0;0.0;0.0;0
10771;3;2014;4;19;59.4;67.8;62.0;56.3;52.4;49.3;0.0;0.0;1.0;0.0;1
10772;3;2014;4;19;59.5;68.0;62.3;57.2;52.9;49.5;0.0;0.0;0.0;1.0;2
10867;3;2014;4;20;58.5;67.4;61.6;55.9;51.5;47.4;1.0;0.0;0.0;0.0;0
10868;3;2014;4;20;59.8;68.1;62.0;56.8;52.8;49.8;0.0;1.0;0.0;0.0;0
10869;3;2014;4;20;58.7;67.2;61.4;55.1;51.0;48.2;0.0;0.0;1.0;0.0;1
10870;3;2014;4;20;58.8;67.5;61.6;55.7;51.3;47.7;0.0;0.0;0.0;1.0;2
10963;3;2014;4;21;61.5;69.4;64.5;58.7;54.0;51.0;1.0;0.0;0.0;0.0;0
10964;3;2014;4;21;60.0;68.0;63.0;57.6;53.0;49.7;0.0;1.0;0.0;0.0;0
10965;3;2014;4;21;56.7;66.8;59.8;52.8;48.2;44.7;0.0;0.0;1.0;0.0;1
10966;3;2014;4;21;60.1;68.7;63.4;56.8;50.7;46.1;0.0;0.0;0.0;1.0;2
11061;3;2014;4;22;63.6;74.6;65.8;59.9;55.0;52.2;1.0;0.0;0.0;0.0;0
11062;3;2014;4;22;60.5;70.3;63.4;57.1;53.1;50.6;0.0;1.0;0.0;0.0;0
11063;3;2014;4;22;56.5;68.1;59.1;49.7;43.0;40.8;0.0;0.0;1.0;0.0;1
11064;3;2014;4;22;61.7;72.9;64.4;57.2;46.6;41.5;0.0;0.0;0.0;1.0;2
11161;3;2014;4;23;62.5;70.6;65.2;59.7;55.1;51.3;1.0;0.0;0.0;0.0;0
11162;3;2014;4;23;61.5;68.7;63.6;58.6;55.0;52.1;0.0;1.0;0.0;0.0;0
11163;3;2014;4;23;55.9;66.4;59.1;50.8;44.7;41.7;0.0;0.0;1.0;0.0;1
11164;3;2014;4;23;61.0;69.4;63.9;57.7;48.1;42.7;0.0;0.0;0.0;1.0;2
11261;3;2014;4;24;62.5;71.5;65.1;59.8;55.0;51.5;1.0;0.0;0.0;0.0;0
11262;3;2014;4;24;61.3;69.5;64.4;59.1;54.9;52.2;0.0;1.0;0.0;0.0;0
11263;3;2014;4;24;57.3;67.7;60.5;52.1;45.5;42.3;0.0;0.0;1.0;0.0;1
11264;3;2014;4;24;61.1;69.9;64.2;57.9;49.1;43.3;0.0;0.0;0.0;1.0;2
11361;3;2014;4;25;61.6;70.3;64.4;58.9;54.1;50.7;1.0;0.0;0.0;0.0;0
11362;3;2014;4;25;61.4;69.1;64.1;59.4;55.8;52.9;0.0;1.0;0.0;0.0;0
11363;3;2014;4;25;57.4;67.1;60.7;52.9;48.3;45.0;0.0;0.0;1.0;0.0;1
11364;3;2014;4;25;60.6;69.6;63.6;57.7;50.9;46.4;0.0;0.0;0.0;1.0;2
11461;3;2014;4;26;69.1;78.7;74.8;62.0;53.9;48.9;1.0;0.0;0.0;0.0;0
11462;3;2014;4;26;62.8;68.1;63.6;59.9;56.9;54.8;0.0;1.0;0.0;0.0;0
11463;3;2014;4;26;61.0;70.5;63.5;57.3;53.0;50.2;0.0;0.0;1.0;0.0;0
11464;3;2014;4;26;66.8;77.9;70.4;59.9;54.0;49.7;0.0;0.0;0.0;1.0;2
11561;3;2014;4;27;59.0;68.4;61.7;55.4;50.3;45.2;1.0;0.0;0.0;0.0;0
11562;3;2014;4;27;59.4;67.0;62.3;57.5;54.1;51.3;0.0;1.0;0.0;0.0;0
11563;3;2014;4;27;60.6;68.7;63.0;57.7;52.6;48.8;0.0;0.0;1.0;0.0;0
11564;3;2014;4;27;59.6;68.3;62.2;56.5;51.2;46.5;0.0;0.0;0.0;1.0;2
11661;3;2014;4;28;62.2;70.4;64.9;60.0;55.1;51.2;1.0;0.0;0.0;0.0;0
11662;3;2014;4;28;59.7;67.8;62.5;57.7;54.7;52.7;0.0;1.0;0.0;0.0;0
11663;3;2014;4;28;56.8;66.9;59.4;52.4;48.0;45.5;0.0;0.0;1.0;0.0;1
11664;3;2014;4;28;60.6;69.2;63.8;57.6;50.3;46.4;0.0;0.0;0.0;1.0;2
11761;3;2014;4;29;63.3;72.5;65.6;59.9;55.0;51.8;1.0;0.0;0.0;0.0;0
11762;3;2014;4;29;59.6;68.4;62.5;57.2;53.5;51.1;0.0;1.0;0.0;0.0;0
11763;3;2014;4;29;55.8;67.0;58.6;50.2;44.5;42.4;0.0;0.0;1.0;0.0;1
11764;3;2014;4;29;61.3;70.8;64.0;57.2;47.5;43.1;0.0;0.0;0.0;1.0;2
11861;3;2014;4;30;61.7;70.5;64.5;59.3;55.2;52.5;1.0;0.0;0.0;0.0;0
11862;3;2014;4;30;60.4;68.2;63.2;58.6;55.4;53.6;0.0;1.0;0.0;0.0;0
11863;3;2014;4;30;58.7;66.8;59.6;51.8;46.4;43.8;0.0;0.0;1.0;0.0;1
11864;3;2014;4;30;60.7;69.4;63.5;57.6;49.6;44.9;0.0;0.0;0.0;1.0;2
11961;3;2014;5;1;59.2;67.6;62.3;57.0;52.5;48.8;1.0;0.0;0.0;0.0;0
11962;3;2014;5;1;60.3;67.2;62.6;59.0;56.2;53.8;0.0;1.0;0.0;0.0;0
11963;3;2014;5;1;58.9;67.6;61.9;55.9;51.6;49.0;0.0;0.0;1.0;0.0;1
11964;3;2014;5;1;59.3;67.5;62.2;57.2;52.4;49.1;0.0;0.0;0.0;1.0;2
12061;3;2014;5;2;59.9;67.8;62.6;57.3;52.4;48.6;1.0;0.0;0.0;0.0;0
12062;3;2014;5;2;60.1;67.0;62.7;58.8;55.5;52.8;0.0;1.0;0.0;0.0;0
12063;3;2014;5;2;57.6;66.6;60.4;54.6;50.1;46.9;0.0;0.0;1.0;0.0;1
12064;3;2014;5;2;59.3;67.4;62.2;56.8;51.5;47.9;0.0;0.0;0.0;1.0;2
12161;3;2014;5;3;59.3;66.9;62.1;57.4;53.1;48.2;1.0;0.0;0.0;0.0;0
12162;3;2014;5;3;60.6;67.3;63.0;59.4;56.4;53.6;0.0;1.0;0.0;0.0;0
12163;3;2014;5;3;58.0;67.0;61.1;55.0;51.1;48.2;0.0;0.0;1.0;0.0;1
12164;3;2014;5;3;59.2;67.0;62.1;57.2;52.4;48.4;0.0;0.0;0.0;1.0;2
12261;3;2014;5;4;58.5;66.5;61.4;55.9;51.7;48.1;1.0;0.0;0.0;0.0;0
12262;3;2014;5;4;58.7;66.6;61.4;56.7;52.9;49.3;0.0;1.0;0.0;0.0;0
12263;3;2014;5;4;59.2;68.4;61.9;56.1;52.1;49.1;0.0;0.0;1.0;0.0;1
12264;3;2014;5;4;58.7;67.3;61.6;56.1;51.9;48.4;0.0;0.0;0.0;1.0;2
12361;3;2014;5;5;61.5;69.8;64.4;58.9;54.3;50.7;1.0;0.0;0.0;0.0;0
12362;3;2014;5;5;60.5;67.7;62.8;58.2;54.9;52.1;0.0;1.0;0.0;0.0;0
12363;3;2014;5;5;56.6;66.2;58.8;51.7;45.9;43.3;0.0;0.0;1.0;0.0;1
12364;3;2014;5;5;60.2;68.9;63.2;57.1;48.9;44.3;0.0;0.0;0.0;1.0;2
12461;3;2014;5;6;61.8;70.3;64.7;59.5;55.3;52.6;1.0;0.0;0.0;0.0;0
12462;3;2014;5;6;60.3;67.8;63.1;58.5;54.9;51.4;0.0;1.0;0.0;0.0;0
12463;3;2014;5;6;55.0;65.1;58.0;50.3;44.7;42.1;0.0;0.0;1.0;0.0;1
12464;3;2014;5;6;60.2;69.2;63.5;57.5;47.8;43.0;0.0;0.0;0.0;1.0;2
12561;3;2014;5;7;61.6;70.1;64.6;59.3;55.0;52.4;1.0;0.0;0.0;0.0;0
12562;3;2014;5;7;61.1;69.1;63.8;59.2;55.9;53.8;0.0;1.0;0.0;0.0;0
12563;3;2014;5;7;56.2;65.7;58.3;51.5;46.6;44.6;0.0;0.0;1.0;0.0;1
12564;3;2014;5;7;60.3;69.1;63.5;57.6;49.1;45.3;0.0;0.0;0.0;1.0;2
12661;3;2014;5;8;61.8;69.9;64.7;59.3;55.0;52.1;1.0;0.0;0.0;0.0;0
12662;3;2014;5;8;60.5;68.8;63.2;58.4;54.4;51.3;0.0;1.0;0.0;0.0;0
12663;3;2014;5;8;57.3;67.0;59.9;53.5;48.0;45.3;0.0;0.0;1.0;0.0;1
12664;3;2014;5;8;60.5;69.3;63.6;57.7;50.8;46.3;0.0;0.0;0.0;1.0;2
12761;3;2014;5;9;61.7;70.1;64.8;59.4;55.4;52.7;1.0;0.0;0.0;0.0;0
12762;3;2014;5;9;62.5;70.6;64.4;60.8;58.2;56.2;0.0;1.0;0.0;0.0;0
12763;3;2014;5;9;59.9;69.7;62.8;55.5;51.3;47.8;0.0;0.0;1.0;0.0;1
12764;3;2014;5;9;61.3;70.0;64.2;58.9;53.4;49.3;0.0;0.0;0.0;1.0;2
12861;3;2014;5;10;59.8;67.3;62.8;58.1;53.9;50.1;1.0;0.0;0.0;0.0;0
12862;3;2014;5;10;61.5;67.9;63.6;60.3;57.6;55.3;0.0;1.0;0.0;0.0;0
12863;3;2014;5;10;59.8;67.7;62.7;57.7;54.1;51.1;0.0;0.0;1.0;0.0;0
12864;3;2014;5;10;60.2;67.6;63.0;58.5;54.3;50.7;0.0;0.0;0.0;1.0;2
12961;3;2014;5;11;59.4;67.8;62.1;56.7;52.5;49.3;1.0;0.0;0.0;0.0;0
12962;3;2014;5;11;59.0;66.4;61.7;57.1;54.4;52.7;0.0;1.0;0.0;0.0;0
12963;3;2014;5;11;60.5;68.7;63.0;58.4;54.5;51.4;0.0;0.0;1.0;0.0;0
12964;3;2014;5;11;59.7;67.9;62.3;57.2;53.2;50.0;0.0;0.0;0.0;1.0;2
